taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
508242	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgiella	Wiborgiella inflata
508243	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgiella	Wiborgiella leipoldtiana
508244	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Calobota	Calobota lotononoides
508245	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia macrantha
508246	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia melilotoides
508247	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia meyeriana
508248	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgiella	Wiborgiella mucronata
508249	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia multiflora
508250	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia pauciflora
508252	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia plukenetiana
508253	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Calobota	Calobota psiloloba
508254	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Calobota	Calobota pungens
508255	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lebeckia	Lebeckia sepiaria
508256	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Calobota	Calobota spinescens
508277	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotononis	Lotononis falcata
508286	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotononis	Lotononis lenticula
508287	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotononis	Lotononis leptoloba
508307	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotononis	Lotononis rabenaviana
508317	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotononis	Lotononis umbellata
508322	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Melolobium	Melolobium exudans
508328	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Pearsonia	Pearsonia cajanifolia
508330	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Polhillia	Polhillia brevicalyx
508332	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Polhillia	Polhillia involucrata
508333	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Polhillia	Polhillia obsoleta
508334	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Rafnia	Rafnia globosa
508336	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Robynsiophyton	Robynsiophyton vanderystii
508337	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgia	Wiborgia fusca
508338	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgiella	Wiborgiella humilis
508339	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgia	Wiborgia incurvata
508340	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgia	Wiborgia monoptera
508341	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgia	Wiborgia sericea
508342	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Wiborgia	Wiborgia tetraptera
508348	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Dichilus	Dichilus gracilis
508682	35	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Zingiberaceae	Curcuma	Curcuma caesia
508684	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Hypericaceae	Hypericum	Hypericum gramineum
508685	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Hypericaceae	Hypericum	Hypericum aff. japonicum PBH-2008
508913	19	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Eligmocarpus	Eligmocarpus cynometroides
508915	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Duparquetia	Duparquetia orchidacea
508974	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Heterostemon	Heterostemon conjugatus
508984	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Schnella	Schnella guianensis
508985	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Berlinia	Berlinia grandiflora
508986	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Brachystegia	Brachystegia boehmii
508987	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Brownea	Brownea latifolia
508990	7	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Arquita	Arquita ancashiana
508991	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Erythrostemon	Erythrostemon fimbriatus
508992	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Denisophytum	Denisophytum pauciflorum
508993	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Denisophytum	Denisophytum stuckertii
508995	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Campsiandra	Campsiandra comosa
508996	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Cassia	Cassia javanica
508997	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Crudia	Crudia choussyana
508999	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Dimorphandra	Dimorphandra macrostachya
509000	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Paloue	Paloue coccinea
509002	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Paloue	Paloue princeps
509003	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Gilbertiodendron	Gilbertiodendron klainei
509004	9	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ticanto	Ticanto crista
509006	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Jacqueshuberia	Jacqueshuberia brevipes
509009	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Mezoneuron	Mezoneuron kauaiense
509010	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Paloue	Paloue guianensis
509011	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Paloue	Paloue induta
509014	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Saraca	Saraca indica
509024	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Macrolobium	Macrolobium sp. Redden 1408
509025	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Dinizia	Dinizia sp. Folli 4884
509184	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Rustia	Rustia thibaudioides
509189	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Razafimandimbisonia	Razafimandimbisonia sp. 2 Eriksson et al. 904
509534	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Epidendrum	Epidendrum fulgens
509638	7	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Lactuca	Lactuca hispida
509639	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis acuminata
509641	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis albida
509642	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis albida
509643	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis albida
509646	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis baldaccii
509647	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis bellidifolia
509648	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis blattarioides
509649	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis bursifolia
509650	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis chondrilloides
509651	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis chrysantha
509652	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis chrysantha
509653	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis neglecta
509654	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis cretica
509655	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis darvazica
509656	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis dioritica
509657	9	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Askellia	Askellia flexuosa
509658	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis foetida
509660	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis frigida
509661	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis fuliginosa
509662	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis guioliana
509663	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis hierosolymitana
509664	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis hookeriana
509665	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis hypochoeridea
509667	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis incarnata
509668	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis kotschyana
509669	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis lacera
509670	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis lampsanoides
509671	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis macropus
509672	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis merxmuelleri
509673	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis multicaulis
509674	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis multicaulis
509675	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis nana
509677	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis neglecta
509678	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis nigrescens
509679	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis oporinoides
509680	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis oreades
509683	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis purpurea
509684	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis pusilla
509685	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis pygmaea
509687	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis sancta
509688	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis sibthorpiana
509689	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis smyrnaea
509690	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis sonchifolia
509691	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis taygetica
509692	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis thompsonii
509693	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis triasii
509694	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis turcomanica
509695	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis tybakiensis
509696	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis vesicaria
509698	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis viscidula
509699	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis zacintha
509701	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Lactuca	Lactuca dissecta
509703	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Phitosia	Phitosia crocifolia
509706	10	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Soroseris	Soroseris glomerata
509708	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis cytherea
509941	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Chassalia	Chassalia catati
509942	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera phyllosepala
509943	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera phyllostachya
509944	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Prismatomeris	Prismatomeris albidiflora
509945	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Prismatomeris	Prismatomeris filamentosa
509946	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Prismatomeris	Prismatomeris griffithii
509948	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Psychotria	Psychotria schliebenii
509950	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Rennellia	Rennellia elliptica
509954	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Craterispermum	Craterispermum sp. 1 Eriksson et al. 999
509955	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Craterispermum	Craterispermum sp. 2 Razafimandimbison & Ravelonarivo 656
509956	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Craterispermum	Craterispermum motleyanum
509957	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Prismatomeris	Prismatomeris sp. 1 Davis 4057
509958	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Prismatomeris	Prismatomeris sp. 3 Davis 4026
509959	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Prismatomeris	Prismatomeris sp. 4 Davis 4068
509960	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera sp. Bremer et al. 4008
509961	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gynochthodes	Gynochthodes sp. Davis 4062
510176	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Collaea	Collaea cipoensis
510177	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Cnidoscolus	Cnidoscolus albomaculatus
510178	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Cnidoscolus	Cnidoscolus tubulosus
510209	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Camptosema	Camptosema rubicundum
510210	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Collaea	Collaea stenophylla
510211	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Galactia	Galactia lindenii
510212	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Rhynchosia	Rhynchosia hauthalii
510462	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton adenophyllus
510463	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton argentinus
510464	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton bispinosus
510465	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton brittonianus
510466	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton grisebachianus
510468	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton lepidotus
510469	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton myricifolius
510470	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Croton	Croton rosmarinoides
510702	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus sp. 2002_05
510703	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus cf. flava 2003_46
510704	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus sp. 2001_29A
510709	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus agrestina
510711	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus almaatensis
510712	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus altaica
510713	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus ashei
510714	53	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus castlegarensis
510715	24	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus chrysocarpa
510716	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus collina
510717	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus compacta
510718	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus dodgei
510719	163	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus douglasii
510720	28	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus enderbyensis
510721	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus engelmannii
510722	20	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus erythropoda
510723	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus flabellata
510724	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus flavida
510726	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus harbisonii
510727	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus irrasa
510728	35	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus macracantha
510730	20	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus meyeri
510731	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus munda
510732	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus nevadensis
510733	37	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus okennonii
510734	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus orientalis
510735	32	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus pinnatifida
510736	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus pseudoheterophylla
510737	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus pycnoloba
510738	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus rhipidophylla
510739	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus rufula
510740	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus russanovii
510741	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus sargentii
510742	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	Crataegus tenax
