taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
550458	43	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Isodon	Isodon shikokianus
550459	8	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Isodon	Isodon shikokianus
550874	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Cliffortia	Cliffortia drepanoides
552838	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus triloba
553048	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana hexaphylla
553057	12	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana rubicunda
553064	24	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	Gentiana zollingeri
554173	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia chrysochlora x Cousinia eryngioides
554174	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia shahvarica x Cousinia decumbens
554175	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia actinacantha
554176	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia actinia
554177	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia aitchisonii
554178	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia andarabensis
554179	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia aptera
554180	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia araneosa
554181	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia archibaldii
554182	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia arida
554184	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia caesarea
554185	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia calcitrapa
554186	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia carthamoides
554187	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia catenata
554189	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia chitralensis
554190	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia chlorothyrsa
554191	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia decipiens
554192	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia decumbens
554193	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia decurrens
554194	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia divaricata
554195	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia edmondsonii
554196	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Arctium	Arctium elatum
554197	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia elephantina
554198	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia erinacea
554199	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia euchlora
554200	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia eugenii
554201	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia ferganensis
554202	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia foliosa
554203	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia fragillima
554204	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia freitagii
554205	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia gmelinii
554206	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia gnezdilloi
554207	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia haussknechtii
554208	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia hermonis
554209	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia hergtiana
554210	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Arctium	Arctium horrescens
554211	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia komarovii
554212	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia leptocephala
554213	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia malurensis
554214	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia margaritae
554215	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia megalomastix
554216	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia mindshelkensis
554217	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia mogensii
554218	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia mollis
554219	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia myrioglochis
554220	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia myriolepis
554221	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia nekarmanica
554222	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia novissima
554223	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia oophora
554224	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia orthacantha
554225	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia orthoclada
554226	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia parviceps
554227	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pergamacea
554228	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pinarocephala
554229	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia porphyrochrysea
554230	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pseudactinia
554231	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pseudomollis
554232	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pulchella
554233	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pycnoloba
554234	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia pygmaea
554235	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia raphiocephala
554236	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia recurvata
554237	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia rhabdodes
554238	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia rufidula
554239	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia seidlitzii
554240	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia sp. 103_Salouk
554241	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia sp. 11347_Iraq
554242	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia sp. 153_Iran
554243	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia sp. 245_Iran
554244	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia sp. Sepidan
554245	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia stahliana
554246	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia stechmanniopsis
554247	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia takhtajanii
554248	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia tenuispina
554249	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia thomsonii
554250	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia tirinensis
554251	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia trachylepis
554252	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia tricolor
554253	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Arctium	Arctium vavilovii
554254	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia verticillaris
554255	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia vvedenskyi
554256	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cousinia	Cousinia zardkuhensis
554257	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Jurinea	Jurinea pungens
554690	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium carolinianum
555419	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Solanales	Convolvulaceae	Dichondra	Dichondra repens
555479	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Nigella	Nigella sativa
555516	1	species	Viridiplantae	Streptophyta	Gnetopsida	Ephedrales	Ephedraceae	Ephedra	Ephedra sp. M-ESP1
556514	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lespedeza	Lespedeza bicolor
557038	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Serjania	Serjania mexicana
557053	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Urvillea	Urvillea ulmacea
557424	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Matthiola	Matthiola flavida
557558	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum macropodum
558103	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine angulata
558113	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine digitata
558121	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine heptaphylla
558123	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine kitaibelii
558126	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine leucantha
558136	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine prorepens
558138	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine quinquefolia
558447	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Stevia	Stevia aschenborniana
558498	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Stevia	Stevia plummerae
558523	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Stevia	Stevia veronicae
562952	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Laurales	Lauraceae	Cinnamomum	Cinnamomum pauciflorum
566134	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Lonicera	Lonicera acuminata
566149	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	Lonicera	Lonicera oblongifolia
568080	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Erythrophleum	Erythrophleum fordii
568261	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Lisianthius	Lisianthius cuspidatus
568267	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Lisianthius	Lisianthius saponarioides
569628	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	Dioscorea oppositifolia
569774	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Orchidaceae	Anoectochilus	Anoectochilus roxburghii
570169	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Catabrosa	Catabrosa capusii
570847	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Silene	Silene tatarinowii
571362	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabis	Arabis paniculata
571931	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Nitrophila	Nitrophila mohavensis
572115	34	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides rotata
572123	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides atropurpurea
572128	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Phlomoides	Phlomoides melanantha
572535	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine plumieri
574478	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Musaceae	Musa	Musa acuminata
574893	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Atraphaxis	Atraphaxis pungens
574939	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ezoloba	Ezoloba macrocarpa
576365	40	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Xanthium	Xanthium sibiricum
577011	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Luehea	Luehea divaricata
577412	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Aciphylla	Aciphylla crosby-smithii
577413	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Aciphylla	Aciphylla leighii
577512	8	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	Rosa odorata
580170	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Leymus	Leymus ovatus
580341	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Dracaena	Dracaena cambodiana
580365	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine abchasica
580366	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine bipinnata
580367	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine densiflora
580368	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine papuana
580369	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	Cardamine yezoensis
580465	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Koenigia	Koenigia divaricata
581248	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Galium	Galium sylvaticum
581249	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	Potentilla aurea
584571	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Eriocaulaceae	Rondonanthus	Rondonanthus capillaceus
584731	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Aulacospermum	Aulacospermum popovii
584732	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Aulacospermum	Aulacospermum stylosum
584733	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium amabile
584734	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium apiolens
584735	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium benthamii
584737	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium brunonis
584738	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium chloroleucum
584739	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium davidii
584740	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium hedinii
584741	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium heterosciadium
584742	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium huzhihaoi
584743	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium lhasanum
584744	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium lindleyanum
584745	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium linearilobum
584746	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium mieheanum
584747	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium nanum
584748	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium stellatum
584749	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium virgatum
584752	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenolaena	Hymenolaena badachschanica
584753	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenolaena	Hymenolaena candollei
584754	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenolaena	Hymenolaena pimpinellifolia
584756	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Keraymonia	Keraymonia cortiformis
584757	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Physospermopsis	Physospermopsis delavayi
584758	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Physospermopsis	Physospermopsis muktinathensis
584759	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Physospermopsis	Physospermopsis nana
584760	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Pleurospermum	Pleurospermum austriacum
584761	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Pseudotrachydium	Pseudotrachydium vesiculosoalatum
584762	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Pterocyclus	Pterocyclus angelicoides
584763	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Pterocyclus	Pterocyclus forrestii
584764	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Schulzia	Schulzia dissecta
584765	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Vicatia	Vicatia thibetica
584766	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachydium	Trachydium involucellatum
584767	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachydium	Trachydium roylei
584768	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachydium	Trachydium souliei
584769	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachydium	Trachydium subnudum
586110	20	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria fragrantissima
586111	12	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria griffithiana
586112	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria hookeri
586119	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	Gaultheria sinensis
